"","variable","value"
"240","MLE",0.759493670886076
"241","MLE",0.441860465116279
"242","MLE",0.583333333333333
"243","MLE",0.597560975609756
"244","MLE",0.658823529411765
"245","MLE",0.494505494505494
"246","MLE",0.511627906976744
"247","MLE",0.523255813953488
"248","MLE",0.454545454545455
"249","MLE",0.448275862068965
"250","MLE",0.557894736842105
"251","MLE",0.444444444444444
"252","MLE",0.558823529411765
"253","MLE",0.415584415584416
"254","MLE",0.516129032258065
"255","MLE",0.548387096774194
"256","MLE",0.478260869565217
"257","MLE",0.540229885057471
"258","MLE",0.544444444444445
"259","MLE",0.553191489361702
"260","MLE",0.42
"261","MLE",0.533333333333333
"262","MLE",0.7375
"263","MLE",0.504587155963303
"264","MLE",0.463917525773196
"265","MLE",0.432098765432099
"266","MLE",0.478723404255319
"267","MLE",0.50561797752809
"268","MLE",0.631067961165049
"269","MLE",0.616279069767442
"270","MLE",0.4
"271","MLE",0.602739726027397
"272","MLE",0.479166666666667
"273","MLE",0.511111111111111
"274","MLE",0.517647058823529
"275","MLE",0.364705882352941
"276","MLE",0.643835616438356
"277","MLE",0.867647058823529
"278","MLE",0.506024096385542
"279","MLE",0.450980392156863
"280","MLE",0.43853297598274
"281","MLE",0.436170212765957
"282","MLE",0.527777777777778
"283","MLE",0.595238095238095
"284","MLE",0.482758620689655
"285","MLE",0.621951219512195
"286","MLE",0.619047619047619
"287","MLE",0.517241379310345
"288","MLE",0.458823529411765
"289","MLE",0.433333333333333
"290","MLE",0.534883720930233
"291","MLE",0.406593406593407
"292","MLE",0.488636363636364
"293","MLE",0.538461538461539
"294","MLE",0.616438356164384
"295","MLE",0.44
"296","MLE",0.397959183673469
"297","MLE",0.438202247191011
"298","MLE",0.666666666666667
"299","MLE",0.539325842696629
"300","MLE",0.632911392405063
"301","Ricker",0.208791208791209
"302","Ricker",0.195876288659794
"303","Ricker",0.236842105263158
"304","Ricker",0.213483146067416
"305","Ricker",0.22093023255814
"306","Ricker",0.204545454545455
"307","Ricker",0.216494845360825
"308","Ricker",0.216867469879518
"309","Ricker",0.229885057471264
"310","Ricker",0.240963855421687
"311","Ricker",0.223529411764706
"312","Ricker",0.218390804597701
"313","Ricker",0.234567901234568
"314","Ricker",0.279411764705882
"315","Ricker",0.226190476190476
"316","Ricker",0.213483146067416
"317","Ricker",0.228915662650602
"318","Ricker",0.22093023255814
"319","Ricker",0.208791208791209
"320","Ricker",0.22093023255814
"321","Ricker",0.240506329113924
"322","Ricker",0.211111111111111
"323","Ricker",0.218390804597701
"324","Ricker",0.253521126760563
"325","Ricker",0.202127659574468
"326","Ricker",0.211111111111111
"327","Ricker",0.192660550458716
"328","Ricker",0.285714285714286
"329","Ricker",0.224719101123595
"330","Ricker",0.212121212121212
"331","Ricker",0.214285714285714
"332","Ricker",0.206521739130435
"333","Ricker",0.2375
"334","Ricker",0.225
"335","Ricker",0.216867469879518
"336","Ricker",0.197802197802198
"337","Ricker",0.243589743589744
"338","Ricker",0.192307692307692
"339","Ricker",0.243589743589744
"340","Ricker",0.227848101265823
"341","Ricker",0.22093023255814
"342","Ricker",0.226190476190476
"343","Ricker",0.24390243902439
"344","Ricker",0.223529411764706
"345","Ricker",0.208791208791209
"346","Ricker",0.22093023255814
"347","Ricker",0.209302325581395
"348","Ricker",0.181818181818182
"349","Ricker",0.218390804597701
"350","Ricker",0.210526315789474
"351","Ricker",0.211111111111111
"352","Ricker",0.264705882352941
"353","Ricker",0.233766233766234
"354","Ricker",0.21505376344086
"355","Ricker",0.21505376344086
"356","Ricker",0.195652173913043
"357","Ricker",0.218390804597701
"358","Ricker",0.211111111111111
"359","Ricker",0.202127659574468
"360","Ricker",0.2
"361","Ricker",0.211111111111111
"362","Ricker",0.2375
"363","Ricker",0.192660550458716
"364","Ricker",0.206185567010309
"365","Ricker",0.222222222222222
"366","Ricker",0.212765957446808
"367","Ricker",0.213483146067416
"368","Ricker",0.174757281553398
"369","Ricker",0.22093023255814
"370","Ricker",0.211111111111111
"371","Ricker",0.246575342465753
"372","Ricker",0.208333333333333
"373","Ricker",0.2
"374","Ricker",0.223529411764706
"375","Ricker",0.211764705882353
"376","Ricker",0.246575342465753
"377","Ricker",0.279411764705882
"378","Ricker",0.228915662650602
"379","Ricker",0.186274509803922
"380","Ricker",0.246753246753247
"381","Ricker",0.191489361702128
"382","Ricker",0.263888888888889
"383","Ricker",0.226190476190476
"384","Ricker",0.218390804597701
"385","Ricker",0.219512195121951
"386","Ricker",0.214285714285714
"387","Ricker",0.229885057471264
"388","Ricker",0.223529411764706
"389","Ricker",0.211111111111111
"390","Ricker",0.22093023255814
"391","Ricker",0.197802197802198
"392","Ricker",0.215909090909091
"393","Ricker",0.256410256410256
"394","Ricker",0.246575342465753
"395","Ricker",0.19
"396","Ricker",0.193877551020408
"397","Ricker",0.213483146067416
"398","Ricker",0.256410256410256
"399","Ricker",0.213483146067416
"400","Ricker",0.240506329113924
"401","Allen",0.989010989010989
"402","Allen",1
"403","Allen",1
"404","Allen",0.98876404494382
"405","Allen",1
"406","Allen",0.988636363636364
"407","Allen",0.989690721649484
"408","Allen",0.975903614457831
"409","Allen",1
"410","Allen",0.987951807228916
"411","Allen",0.988235294117647
"412","Allen",0.988505747126437
"413","Allen",0.987654320987654
"414","Allen",1
"415","Allen",1
"416","Allen",1
"417","Allen",0.987951807228916
"418","Allen",0.988372093023256
"419","Allen",0.989010989010989
"420","Allen",0.976744186046512
"421","Allen",0.987341772151899
"422","Allen",0.988888888888889
"423","Allen",1
"424","Allen",1
"425","Allen",0.98936170212766
"426","Allen",0.977777777777778
"427","Allen",0.981651376146789
"428","Allen",1
"429","Allen",0.977528089887641
"430","Allen",0.98989898989899
"431","Allen",0.988095238095238
"432","Allen",0.989130434782609
"433","Allen",0.9875
"434","Allen",0.9875
"435","Allen",0.987951807228916
"436","Allen",1
"437","Allen",0.987179487179487
"438","Allen",0.990384615384615
"439","Allen",0.987179487179487
"440","Allen",0.987341772151899
"441","Allen",1
"442","Allen",0.988095238095238
"443","Allen",0.98780487804878
"444","Allen",0.988235294117647
"445","Allen",0.989010989010989
"446","Allen",0.988372093023256
"447","Allen",0.988372093023256
"448","Allen",0.97979797979798
"449","Allen",1
"450","Allen",0.989473684210526
"451","Allen",0.988888888888889
"452","Allen",1
"453","Allen",1
"454","Allen",0.989247311827957
"455","Allen",0.989247311827957
"456","Allen",1
"457","Allen",0.988505747126437
"458","Allen",1
"459","Allen",0.98936170212766
"460","Allen",0.98
"461","Allen",1
"462","Allen",0.9875
"463","Allen",0.990825688073394
"464","Allen",0.989690721649484
"465","Allen",0.975308641975309
"466","Allen",0.98936170212766
"467","Allen",0.98876404494382
"468","Allen",0.980582524271845
"469","Allen",1
"470","Allen",1
"471","Allen",0.986301369863014
"472","Allen",0.979166666666667
"473","Allen",1
"474","Allen",0.988235294117647
"475","Allen",1
"476","Allen",0.986301369863014
"477","Allen",1
"478","Allen",1
"479","Allen",0.990196078431372
"480","Allen",1
"481","Allen",0.978723404255319
"482","Allen",1
"483","Allen",1
"484","Allen",0.977011494252873
"485","Allen",0.98780487804878
"486","Allen",0.976190476190476
"487","Allen",0.988505747126437
"488","Allen",0.976470588235294
"489","Allen",0.988888888888889
"490","Allen",0.988372093023256
"491","Allen",1
"492","Allen",0.977272727272727
"493","Allen",0.987179487179487
"494","Allen",0.986301369863014
"495","Allen",0.98
"496","Allen",0.989795918367347
"497","Allen",0.98876404494382
"498","Allen",0.987179487179487
"499","Allen",1
"500","Allen",1
"501","Myers",0.197802197802198
"502","Myers",0.206185567010309
"503","Myers",0.236842105263158
"504","Myers",0.202247191011236
"505","Myers",0.232558139534884
"506","Myers",0.181818181818182
